Tracking Code,Type,Category,Geo,Channel,Tier,Season (v8) (evar8),Order Type (v43) (evar43),Revenue,Territory,Campaign_Season,unique_id
comms_email_futures_xcat_TW_sp2018_xch_all_welcomeLS,futures,xcat,GC,xch,all,"fa2017,su2017",at once,1148.62,TW,sp2018,welcomeLS
comms_email_futures_xcat_TW_sp2018_xch_all_welcomeLS,futures,xcat,GC,xch,all,sp2018,futures,93608.61,TW,sp2018,welcomeLS
comms_email_futures_xcat_AGS_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,,at once,352.06,AGS,sp2018,introLS
comms_email_futures_xcat_AGS_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,su2017,at once,723.59,AGS,sp2018,introLS
comms_email_futures_xcat_AGS_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,,at once,1275.72,AGS,sp2018,introLS
comms_email_futures_xcat_AGS_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,"fa2017,su2017",at once,1527.32,AGS,sp2018,introLS
comms_email_futures_xcat_AGS_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,su2017,at once,4933.69,AGS,sp2018,introLS
comms_email_futures_xcat_AGS_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,,at once,58.74,AGS,sp2018,introSO
comms_email_futures_xcat_AGS_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,su2017,at once,50.83,AGS,sp2018,introSO
comms_email_futures_xcat_AGS_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,,at once,2273.23,AGS,sp2018,seasprev
comms_email_futures_xcat_AGS_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,fa2017,at once,1062.53,AGS,sp2018,seasprev
comms_email_futures_xcat_AGS_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,sp2018,futures,4527.4,AGS,sp2018,seasprev
comms_email_futures_xcat_AGS_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,su2017,at once,879.19,AGS,sp2018,seasprev
comms_email_futures_xcat_AGS_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,,at once,162.83,AGS,sp2018,seasprev
comms_email_futures_xcat_AGS_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,fa2017,at once,114.7,AGS,sp2018,seasprev
comms_email_futures_xcat_AGS_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,sp2017,at once,55.86,AGS,sp2018,seasprev
comms_email_futures_xcat_AGS_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,sp2018,futures,159019.8,AGS,sp2018,seasprev
comms_email_futures_xcat_AGS_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,su2017,at once,23350.5,AGS,sp2018,seasprev
comms_email_futures_xcat_AGS_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,,at once,70.7,AGS,sp2018,welcome
comms_email_futures_xcat_AGS_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,su2017,at once,310.04,AGS,sp2018,welcome
comms_email_futures_xcat_AGS_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,,at once,643.61,AGS,sp2018,welcome
comms_email_futures_xcat_AGS_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,sp2018,futures,66330.15,AGS,sp2018,welcome
comms_email_futures_xcat_AGS_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,su2017,at once,10336.02,AGS,sp2018,welcome
comms_email_futures_xcat_BR_sp2018_xch_all_evntprev,futures,xcat,EM,xch,all,sp2018,futures,465870.77,BR,sp2018,evntprev
comms_email_futures_xcat_BR_sp2018_xch_all_evntprev,futures,xcat,EM,xch,all,su2016,at once,2895.47,BR,sp2018,evntprev
comms_email_futures_xcat_BR_sp2018_xch_all_introLS,futures,xcat,EM,xch,all,sp2018,futures,608.18,BR,sp2018,introLS
comms_email_futures_xcat_BR_sp2018_xch_all_introLS,futures,xcat,EM,xch,all,,at once,1096.68,BR,sp2018,introLS
comms_email_futures_xcat_BR_sp2018_xch_all_introLS,futures,xcat,EM,xch,all,sp2018,futures,343803.23,BR,sp2018,introLS
comms_email_futures_xcat_BR_sp2018_xch_all_introLS,futures,xcat,EM,xch,all,su2017,at once,17024.98,BR,sp2018,introLS
comms_email_futures_xcat_BR_sp2018_xch_all_introLS,futures,xcat,EM,xch,all,"su2017,fa2017",at once,1966.12,BR,sp2018,introLS
comms_email_futures_xcat_BR_sp2018_xch_all_introLS,futures,xcat,EM,xch,all,su2018,futures,15056.33,BR,sp2018,introLS
comms_email_futures_xcat_BR_sp2018_xch_all_introSO,futures,xcat,EM,xch,all,,at once,2675.98,BR,sp2018,introSO
comms_email_futures_xcat_BR_sp2018_xch_all_introSO,futures,xcat,EM,xch,all,"fa2017,su2017",at once,1401.12,BR,sp2018,introSO
comms_email_futures_xcat_BR_sp2018_xch_all_introSO,futures,xcat,EM,xch,all,sp2018,futures,136823.4,BR,sp2018,introSO
comms_email_futures_xcat_BR_sp2018_xch_all_introSO,futures,xcat,EM,xch,all,su2017,at once,3848.55,BR,sp2018,introSO
comms_email_futures_xcat_BR_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,sp2018,futures,2733.65,BR,sp2018,seasprev
comms_email_futures_xcat_BR_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,su2018,futures,3904.8,BR,sp2018,seasprev
comms_email_futures_xcat_BR_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,,at once,5433.17,BR,sp2018,seasprev
comms_email_futures_xcat_BR_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,"fa2017,su2017",at once,282.3,BR,sp2018,seasprev
comms_email_futures_xcat_BR_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,ho2016,at once,928.39,BR,sp2018,seasprev
comms_email_futures_xcat_BR_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,sp2017,at once,266.74,BR,sp2018,seasprev
comms_email_futures_xcat_BR_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,sp2018,futures,447831.19,BR,sp2018,seasprev
comms_email_futures_xcat_BR_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,su2017,at once,23161.34,BR,sp2018,seasprev
comms_email_futures_xcat_BR_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,"su2017,fa2017",at once,2903.33,BR,sp2018,seasprev
comms_email_futures_xcat_BR_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,,at once,6739.15,BR,sp2018,welcome
comms_email_futures_xcat_BR_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,fa2017,at once,662.63,BR,sp2018,welcome
comms_email_futures_xcat_BR_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,"fa2017,su2017",at once,1543.6,BR,sp2018,welcome
comms_email_futures_xcat_BR_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,ho2016,at once,404.27,BR,sp2018,welcome
comms_email_futures_xcat_BR_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,sp2017,at once,301.36,BR,sp2018,welcome
comms_email_futures_xcat_BR_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,sp2018,futures,513540.46,BR,sp2018,welcome
comms_email_futures_xcat_BR_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,su2017,at once,28752.41,BR,sp2018,welcome
comms_email_futures_xcat_BR_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,su2018,futures,1436.2,BR,sp2018,welcome
comms_email_futures_xcat_CA_sp2018_xch_all_seasprev,futures,xcat,NA,xch,all,fa2017,at once,274.84,CA,sp2018,seasprev
comms_email_futures_xcat_CA_sp2018_xch_all_seasprev,futures,xcat,NA,xch,all,sp2018,futures,2530.9,CA,sp2018,seasprev
comms_email_futures_xcat_CA_sp2018_xch_all_seasprev,futures,xcat,NA,xch,all,,at once,1443.25,CA,sp2018,seasprev
comms_email_futures_xcat_CA_sp2018_xch_all_seasprev,futures,xcat,NA,xch,all,fa2017,at once,891.67,CA,sp2018,seasprev
comms_email_futures_xcat_CA_sp2018_xch_all_seasprev,futures,xcat,NA,xch,all,sp2018,futures,213270.97,CA,sp2018,seasprev
comms_email_futures_xcat_CA_sp2018_xch_all_seasprev,futures,xcat,NA,xch,all,su2017,at once,6843.29,CA,sp2018,seasprev
comms_email_futures_xcat_CA_sp2018_xch_all_seasprev,futures,xcat,NA,xch,all,"su2017,sp2017",at once,5767.08,CA,sp2018,seasprev
comms_email_futures_xcat_CA_sp2018_xch_all_welcome,futures,xcat,NA,xch,all,su2017,at once,477.06,CA,sp2018,welcome
comms_email_futures_xcat_CA_sp2018_xch_all_welcomeLS,futures,xcat,NA,xch,all,sp2018,futures,38032.79,CA,sp2018,welcomeLS
comms_email_futures_xcat_CA_sp2018_xch_all_welcomeLS,futures,xcat,NA,xch,all,su2017,at once,330.74,CA,sp2018,welcomeLS
comms_email_futures_xcat_CA_sp2018_xch_all_welcomeLS,futures,xcat,NA,xch,all,"su2017,sp2017",at once,91.85,CA,sp2018,welcomeLS
comms_email_futures_xcat_CA_sp2018_xch_all_welcomeSO,futures,xcat,NA,xch,all,fa2017,at once,542.95,CA,sp2018,welcomeSO
comms_email_futures_xcat_CA_sp2018_xch_all_welcomeSO,futures,xcat,NA,xch,all,sp2018,futures,33593.58,CA,sp2018,welcomeSO
comms_email_futures_xcat_CA_sp2018_xch_all_welcomeSO,futures,xcat,NA,xch,all,su2017,at once,3943.19,CA,sp2018,welcomeSO
comms_email_futures_xcat_CENEU_sp2018_xch_all_deadline,futures,xcat,CEE,xch,all,su2016,at once,106,CENEU,sp2018,deadline
comms_email_futures_xcat_CENEU_sp2018_xch_all_introLS,futures,xcat,CEE,xch,all,,at once,550.42,CENEU,sp2018,introLS
comms_email_futures_xcat_CENEU_sp2018_xch_all_introLS,futures,xcat,CEE,xch,all,sp2018,futures,1918.69,CENEU,sp2018,introLS
comms_email_futures_xcat_CENEU_sp2018_xch_all_introLS,futures,xcat,CEE,xch,all,su2017,at once,1510.58,CENEU,sp2018,introLS
comms_email_futures_xcat_CENEU_sp2018_xch_all_seasprev,futures,xcat,CEE,xch,all,,at once,3357.12,CENEU,sp2018,seasprev
comms_email_futures_xcat_CENEU_sp2018_xch_all_seasprev,futures,xcat,CEE,xch,all,sp2018,futures,133830.35,CENEU,sp2018,seasprev
comms_email_futures_xcat_CENEU_sp2018_xch_all_seasprev,futures,xcat,CEE,xch,all,su2017,at once,5608.22,CENEU,sp2018,seasprev
comms_email_futures_xcat_CENEU_sp2018_xch_all_welcome,futures,xcat,CEE,xch,all,su2017,at once,7086.24,CENEU,sp2018,welcome
comms_email_futures_xcat_FR_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,su2017,at once,32.84,FR,sp2018,introLS
comms_email_futures_xcat_FR_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,ho2017,futures,1101.94,FR,sp2018,introLS
comms_email_futures_xcat_FR_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,sp2018,futures,134226.51,FR,sp2018,introLS
comms_email_futures_xcat_FR_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,su2017,at once,4182.59,FR,sp2018,introLS
comms_email_futures_xcat_FR_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,,at once,22694.4,FR,sp2018,introSO
comms_email_futures_xcat_FR_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,fa2017,at once,70.95,FR,sp2018,introSO
comms_email_futures_xcat_FR_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,sp2018,futures,33789.34,FR,sp2018,introSO
comms_email_futures_xcat_FR_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,su2017,at once,569.1,FR,sp2018,introSO
comms_email_futures_xcat_FR_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,sp2018,futures,16256.5,FR,sp2018,seasprev
comms_email_futures_xcat_FR_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,su2017,at once,685.45,FR,sp2018,seasprev
comms_email_futures_xcat_FR_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,,at once,20.86,FR,sp2018,seasprev
comms_email_futures_xcat_FR_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,fa2017,at once,362.81,FR,sp2018,seasprev
comms_email_futures_xcat_FR_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,sp2018,futures,362165.71,FR,sp2018,seasprev
comms_email_futures_xcat_FR_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,su2017,at once,24783.25,FR,sp2018,seasprev
comms_email_futures_xcat_FR_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,fa2017,at once,6075,FR,sp2018,welcome
comms_email_futures_xcat_FR_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,su2017,at once,761.65,FR,sp2018,welcome
comms_email_futures_xcat_FR_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,,at once,6840.51,FR,sp2018,welcome
comms_email_futures_xcat_FR_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,fa2017,at once,804.45,FR,sp2018,welcome
comms_email_futures_xcat_FR_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,sp2018,futures,109437.53,FR,sp2018,welcome
comms_email_futures_xcat_FR_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,su2017,at once,7342.24,FR,sp2018,welcome
comms_email_futures_xcat_GR_sp2018_xch_all_introLS,futures,xcat,CEE,xch,all,,at once,597.4,GR,sp2018,introLS
comms_email_futures_xcat_GR_sp2018_xch_all_introLS,futures,xcat,CEE,xch,all,fa2017,at once,1098.01,GR,sp2018,introLS
comms_email_futures_xcat_GR_sp2018_xch_all_introLS,futures,xcat,CEE,xch,all,su2017,at once,1474.82,GR,sp2018,introLS
comms_email_futures_xcat_GR_sp2018_xch_all_seasprev,futures,xcat,CEE,xch,all,,at once,217.35,GR,sp2018,seasprev
comms_email_futures_xcat_GR_sp2018_xch_all_seasprev,futures,xcat,CEE,xch,all,fa2017,at once,549.26,GR,sp2018,seasprev
comms_email_futures_xcat_GR_sp2018_xch_all_seasprev,futures,xcat,CEE,xch,all,sp2018,futures,95908.86,GR,sp2018,seasprev
comms_email_futures_xcat_GR_sp2018_xch_all_seasprev,futures,xcat,CEE,xch,all,su2017,at once,26316.37,GR,sp2018,seasprev
comms_email_futures_xcat_GR_sp2018_xch_all_welcome,futures,xcat,CEE,xch,all,su2017,at once,4897.56,GR,sp2018,welcome
comms_email_futures_xcat_IN_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,sp2018,futures,573500.52,IN,sp2018,welcome
comms_email_futures_xcat_JP_sp2018_xch_all_welcome,futures,xcat,JP,xch,all,fa2017,at once,290.88,JP,sp2018,welcome
comms_email_futures_xcat_KR_sp2018_xch_all_evntprev,futures,xcat,EM,xch,all,sp2018,futures,215814.98,KR,sp2018,evntprev
comms_email_futures_xcat_KR_sp2018_xch_all_evntprev,futures,xcat,EM,xch,all,su2017,at once,10955.97,KR,sp2018,evntprev
comms_email_futures_xcat_KR_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,sp2018,futures,271384.96,KR,sp2018,welcome
comms_email_futures_xcat_KR_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,su2017,at once,851.49,KR,sp2018,welcome
comms_email_futures_xcat_MX_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,ho2016,at once,8223.44,MX,sp2018,seasprev
comms_email_futures_xcat_MX_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,sp2018,futures,26493.28,MX,sp2018,seasprev
comms_email_futures_xcat_MX_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,su2017,at once,796.91,MX,sp2018,welcome
comms_email_futures_xcat_NOEU_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,su2017,at once,318.34,NOEU,sp2018,introLS
comms_email_futures_xcat_NOEU_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,,at once,3556.8,NOEU,sp2018,introLS
comms_email_futures_xcat_NOEU_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,fa2017,at once,52.5,NOEU,sp2018,introLS
comms_email_futures_xcat_NOEU_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,su2017,at once,3593.85,NOEU,sp2018,introLS
comms_email_futures_xcat_NOEU_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,su2017,at once,23.92,NOEU,sp2018,introSO
comms_email_futures_xcat_NOEU_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,sp2018,futures,4109.52,NOEU,sp2018,introSO
comms_email_futures_xcat_NOEU_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,su2017,at once,2377.81,NOEU,sp2018,introSO
comms_email_futures_xcat_NOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,,at once,957.87,NOEU,sp2018,seasprev
comms_email_futures_xcat_NOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,fa2017,at once,6580.68,NOEU,sp2018,seasprev
comms_email_futures_xcat_NOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,sp2018,futures,24565.3,NOEU,sp2018,seasprev
comms_email_futures_xcat_NOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,su2017,at once,23864.06,NOEU,sp2018,seasprev
comms_email_futures_xcat_NOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,,at once,8160.26,NOEU,sp2018,seasprev
comms_email_futures_xcat_NOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,fa2017,at once,2792.2,NOEU,sp2018,seasprev
comms_email_futures_xcat_NOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,sp2018,futures,1699161.57,NOEU,sp2018,seasprev
comms_email_futures_xcat_NOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,su2017,at once,28034.96,NOEU,sp2018,seasprev
comms_email_futures_xcat_NOEU_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,,at once,309.33,NOEU,sp2018,welcome
comms_email_futures_xcat_NOEU_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,sp2018,futures,407.83,NOEU,sp2018,welcome
