Tracking Code,Type,Category,Geo,Channel,Tier,Season (v8) (evar8),Order Type (v43) (evar43),Revenue,Territory,Campaign_Season,unique_id
comms_email_futures_xcat_NOEU_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,su2017,at once,8690.07,NOEU,sp2018,welcome
comms_email_futures_xcat_NOEU_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,,at once,1649.78,NOEU,sp2018,welcome
comms_email_futures_xcat_NOEU_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,fa2017,at once,77.62,NOEU,sp2018,welcome
comms_email_futures_xcat_NOEU_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,sp2018,futures,112646.07,NOEU,sp2018,welcome
comms_email_futures_xcat_NOEU_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,su2017,at once,15601.75,NOEU,sp2018,welcome
comms_email_futures_xcat_PAC_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,,at once,44.93,PAC,sp2018,seasprev
comms_email_futures_xcat_PAC_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,sp2018,futures,58080.9,PAC,sp2018,seasprev
comms_email_futures_xcat_PAC_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,su2017,at once,990.36,PAC,sp2018,seasprev
comms_email_futures_xcat_PAC_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,,at once,175.83,PAC,sp2018,seasprev
comms_email_futures_xcat_PAC_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,fa2017,at once,2267.34,PAC,sp2018,seasprev
comms_email_futures_xcat_PAC_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,ho2016,at once,116.98,PAC,sp2018,seasprev
comms_email_futures_xcat_PAC_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,sp2017,at once,105.93,PAC,sp2018,seasprev
comms_email_futures_xcat_PAC_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,sp2018,futures,362343.5,PAC,sp2018,seasprev
comms_email_futures_xcat_PAC_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,su2017,at once,5952.39,PAC,sp2018,seasprev
comms_email_futures_xcat_PAC_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,sp2018,futures,20905.08,PAC,sp2018,welcome
comms_email_futures_xcat_PAC_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,fa2017,at once,2095.8,PAC,sp2018,welcome
comms_email_futures_xcat_PAC_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,sp2018,futures,116191.27,PAC,sp2018,welcome
comms_email_futures_xcat_PAC_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,su2017,at once,5887.83,PAC,sp2018,welcome
comms_email_futures_xcat_PL_sp2018_xch_all_introLS,futures,xcat,CEE,xch,all,,at once,2728.42,PL,sp2018,introLS
comms_email_futures_xcat_PL_sp2018_xch_all_introLS,futures,xcat,CEE,xch,all,su2017,at once,1474.68,PL,sp2018,introLS
comms_email_futures_xcat_PL_sp2018_xch_all_introSO,futures,xcat,CEE,xch,all,,at once,1244.84,PL,sp2018,introSO
comms_email_futures_xcat_PL_sp2018_xch_all_introSO,futures,xcat,CEE,xch,all,sp2018,futures,60724,PL,sp2018,introSO
comms_email_futures_xcat_PL_sp2018_xch_all_seasprev,futures,xcat,CEE,xch,all,fa2017,at once,950.02,PL,sp2018,seasprev
comms_email_futures_xcat_PL_sp2018_xch_all_seasprev,futures,xcat,CEE,xch,all,sp2018,futures,32579.95,PL,sp2018,seasprev
comms_email_futures_xcat_PL_sp2018_xch_all_seasprev,futures,xcat,CEE,xch,all,su2017,at once,1664.17,PL,sp2018,seasprev
comms_email_futures_xcat_PL_sp2018_xch_all_welcome,futures,xcat,CEE,xch,all,"su2017,fa2017",at once,2356.62,PL,sp2018,welcome
comms_email_futures_xcat_RU_sp2018_xch_all_introLS,futures,xcat,CEE,xch,all,fa2017,at once,769.77,RU,sp2018,introLS
comms_email_futures_xcat_RU_sp2018_xch_all_seasprev,futures,xcat,CEE,xch,all,sp2017,at once,390.97,RU,sp2018,seasprev
comms_email_futures_xcat_RU_sp2018_xch_all_seasprev,futures,xcat,CEE,xch,all,sp2018,futures,164887.27,RU,sp2018,seasprev
comms_email_futures_xcat_RU_sp2018_xch_all_welcome,futures,xcat,CEE,xch,all,sp2018,futures,11242.26,RU,sp2018,welcome
comms_email_futures_xcat_SEA_sp2018_xch_all_deadline,futures,xcat,EM,xch,all,sp2018,futures,10758.33,SEA,sp2018,deadline
comms_email_futures_xcat_SEA_sp2018_xch_all_introLS,futures,xcat,EM,xch,all,sp2018,futures,26645.69,SEA,sp2018,introLS
comms_email_futures_xcat_SEA_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,,at once,2153.4,SEA,sp2018,seasprev
comms_email_futures_xcat_SEA_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,sp2018,futures,334488.29,SEA,sp2018,seasprev
comms_email_futures_xcat_SOCO_sp2018_xch_all_introLO,futures,xcat,EM,xch,all,sp2017,at once,1987.71,SOCO,sp2018,introLO
comms_email_futures_xcat_SOCO_sp2018_xch_all_introLO,futures,xcat,EM,xch,all,su2017,at once,4920.17,SOCO,sp2018,introLO
comms_email_futures_xcat_SOCO_sp2018_xch_all_introSO,futures,xcat,EM,xch,all,sp2018,futures,439338.37,SOCO,sp2018,introSO
comms_email_futures_xcat_SOCO_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,su2017,at once,8895.29,SOCO,sp2018,seasprev
comms_email_futures_xcat_SOCO_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,,at once,1722.97,SOCO,sp2018,seasprev
comms_email_futures_xcat_SOCO_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,fa2016,at once,3121.7,SOCO,sp2018,seasprev
comms_email_futures_xcat_SOCO_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,fa2017,at once,1107.98,SOCO,sp2018,seasprev
comms_email_futures_xcat_SOCO_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,ho2016,at once,1225.09,SOCO,sp2018,seasprev
comms_email_futures_xcat_SOCO_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,ho2017,futures,15742.41,SOCO,sp2018,seasprev
comms_email_futures_xcat_SOCO_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,sp2017,at once,3015.88,SOCO,sp2018,seasprev
comms_email_futures_xcat_SOCO_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,sp2018,futures,1004333.27,SOCO,sp2018,seasprev
comms_email_futures_xcat_SOCO_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,sp2018,futures,1317919.93,SOCO,sp2018,seasprev
comms_email_futures_xcat_SOCO_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,su2017,at once,320.94,SOCO,sp2018,seasprev
comms_email_futures_xcat_SOCO_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,su2017,at once,2125.07,SOCO,sp2018,welcome
comms_email_futures_xcat_SOCO_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,fa2016,at once,2860.36,SOCO,sp2018,welcome
comms_email_futures_xcat_SOCO_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,"fa2017,su2017",at once,3023.74,SOCO,sp2018,welcome
comms_email_futures_xcat_SOCO_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,sp2017,at once,933.67,SOCO,sp2018,welcome
comms_email_futures_xcat_SOCO_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,"sp2017,su2017",at once,3215.98,SOCO,sp2018,welcome
comms_email_futures_xcat_SOCO_sp2018_xch_all_welcome,futures,xcat,EM,xch,all,sp2018,futures,368137.9,SOCO,sp2018,welcome
comms_email_futures_xcat_SOEU_sp2018_xch_all_deadline,futures,xcat,WE,xch,all,sp2018,futures,13207.36,SOEU,sp2018,deadline
comms_email_futures_xcat_SOEU_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,sp2018,futures,13945.49,SOEU,sp2018,introLS
comms_email_futures_xcat_SOEU_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,su2017,at once,240.15,SOEU,sp2018,introLS
comms_email_futures_xcat_SOEU_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,,at once,2627.21,SOEU,sp2018,introLS
comms_email_futures_xcat_SOEU_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,fa2017,at once,371.84,SOEU,sp2018,introLS
comms_email_futures_xcat_SOEU_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,ho2017,futures,3012.52,SOEU,sp2018,introLS
comms_email_futures_xcat_SOEU_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,sp2018,futures,187184.45,SOEU,sp2018,introLS
comms_email_futures_xcat_SOEU_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,su2017,at once,25247.2,SOEU,sp2018,introLS
comms_email_futures_xcat_SOEU_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,,at once,16.42,SOEU,sp2018,introSO
comms_email_futures_xcat_SOEU_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,su2017,at once,75.39,SOEU,sp2018,introSO
comms_email_futures_xcat_SOEU_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,,at once,13140.53,SOEU,sp2018,introSO
comms_email_futures_xcat_SOEU_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,fa2017,at once,50.34,SOEU,sp2018,introSO
comms_email_futures_xcat_SOEU_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,ho2017,futures,4679.05,SOEU,sp2018,introSO
comms_email_futures_xcat_SOEU_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,sp2018,futures,44839.92,SOEU,sp2018,introSO
comms_email_futures_xcat_SOEU_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,su2017,at once,8143.94,SOEU,sp2018,introSO
comms_email_futures_xcat_SOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,fa2017,at once,896.58,SOEU,sp2018,seasprev
comms_email_futures_xcat_SOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,sp2018,futures,4447.91,SOEU,sp2018,seasprev
comms_email_futures_xcat_SOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,su2017,at once,928.16,SOEU,sp2018,seasprev
comms_email_futures_xcat_SOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,,at once,11087.57,SOEU,sp2018,seasprev
comms_email_futures_xcat_SOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,fa2017,at once,9799.83,SOEU,sp2018,seasprev
comms_email_futures_xcat_SOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,sp2018,futures,1059188.1,SOEU,sp2018,seasprev
comms_email_futures_xcat_SOEU_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,su2017,at once,45033.7,SOEU,sp2018,seasprev
comms_email_futures_xcat_SOEU_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,sp2018,futures,28639,SOEU,sp2018,welcome
comms_email_futures_xcat_SOEU_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,su2017,at once,708.89,SOEU,sp2018,welcome
comms_email_futures_xcat_SOEU_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,,at once,271.39,SOEU,sp2018,welcome
comms_email_futures_xcat_SOEU_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,fa2017,at once,1968.67,SOEU,sp2018,welcome
comms_email_futures_xcat_SOEU_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,sp2018,futures,172938.58,SOEU,sp2018,welcome
comms_email_futures_xcat_SOEU_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,su2017,at once,8480,SOEU,sp2018,welcome
comms_email_futures_xcat_TR_sp2018_xch_all_introLS,futures,xcat,CEE,xch,all,,at once,1289.63,TR,sp2018,introLS
comms_email_futures_xcat_TR_sp2018_xch_all_introLS,futures,xcat,CEE,xch,all,su2017,at once,96.82,TR,sp2018,introLS
comms_email_futures_xcat_TR_sp2018_xch_all_seasprev,futures,xcat,CEE,xch,all,sp2018,futures,253854.23,TR,sp2018,seasprev
comms_email_futures_xcat_TR_sp2018_xch_all_seasprev,futures,xcat,CEE,xch,all,su2017,at once,5030.28,TR,sp2018,seasprev
comms_email_futures_xcat_TR_sp2018_xch_all_welcome,futures,xcat,CEE,xch,all,sp2018,futures,55627.1,TR,sp2018,welcome
comms_email_futures_xcat_TR_sp2018_xch_all_welcome,futures,xcat,CEE,xch,all,su2017,at once,1030.27,TR,sp2018,welcome
comms_email_futures_xcat_TW_sp2018_xch_all_welcomeSO,futures,xcat,GC,xch,all,sp2018,futures,90022.73,TW,sp2018,welcomeSO
comms_email_futures_xcat_UKI_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,su2017,at once,60.1,UKI,sp2018,introLS
comms_email_futures_xcat_UKI_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,sp2018,futures,6297.99,UKI,sp2018,introLS
comms_email_futures_xcat_UKI_sp2018_xch_all_introLS,futures,xcat,WE,xch,all,su2017,at once,967.13,UKI,sp2018,introLS
comms_email_futures_xcat_UKI_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,sp2018,futures,7764.58,UKI,sp2018,introSO
comms_email_futures_xcat_UKI_sp2018_xch_all_introSO,futures,xcat,WE,xch,all,su2017,at once,6851.64,UKI,sp2018,introSO
comms_email_futures_xcat_UKI_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,su2017,at once,1420.69,UKI,sp2018,seasprev
comms_email_futures_xcat_UKI_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,,at once,1946.72,UKI,sp2018,seasprev
comms_email_futures_xcat_UKI_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,fa2017,at once,341.94,UKI,sp2018,seasprev
comms_email_futures_xcat_UKI_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,sp2018,futures,13301.48,UKI,sp2018,seasprev
comms_email_futures_xcat_UKI_sp2018_xch_all_seasprev,futures,xcat,WE,xch,all,su2017,at once,9721.34,UKI,sp2018,seasprev
comms_email_futures_xcat_UKI_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,,at once,353.57,UKI,sp2018,welcome
comms_email_futures_xcat_UKI_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,sp2018,futures,548.21,UKI,sp2018,welcome
comms_email_futures_xcat_UKI_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,su2017,at once,75.26,UKI,sp2018,welcome
comms_email_futures_xcat_UKI_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,,at once,1141.12,UKI,sp2018,welcome
comms_email_futures_xcat_UKI_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,fa2017,at once,1375.86,UKI,sp2018,welcome
comms_email_futures_xcat_UKI_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,sp2018,futures,13180.56,UKI,sp2018,welcome
comms_email_futures_xcat_UKI_sp2018_xch_all_welcome,futures,xcat,WE,xch,all,su2017,at once,5160.1,UKI,sp2018,welcome
comms_email_futures_xcat_US_sp2018_xch_all_seasprev,futures,xcat,NA,xch,all,su2017,at once,2006.5,US,sp2018,seasprev
comms_email_futures_xcat_US_sp2018_xch_all_seasprev,futures,xcat,NA,xch,all,,at once,14852.2,US,sp2018,seasprev
comms_email_futures_xcat_US_sp2018_xch_all_seasprev,futures,xcat,NA,xch,all,fa2017,at once,4072.5,US,sp2018,seasprev
comms_email_futures_xcat_US_sp2018_xch_all_seasprev,futures,xcat,NA,xch,all,sp2018,futures,23319.85,US,sp2018,seasprev
comms_email_futures_xcat_US_sp2018_xch_all_seasprev,futures,xcat,NA,xch,all,su2017,at once,9267.4,US,sp2018,seasprev
comms_email_futures_xcat_US_sp2018_xch_all_welcome,futures,xcat,NA,xch,all,,at once,670.45,US,sp2018,welcome
comms_email_futures_xcat_US_sp2018_xch_all_welcome,futures,xcat,NA,xch,all,fa2017,at once,106.75,US,sp2018,welcome
comms_email_futures_xcat_US_sp2018_xch_all_welcome,futures,xcat,NA,xch,all,sp2018,futures,7202.7,US,sp2018,welcome
comms_email_futures_xcat_US_sp2018_xch_all_welcome,futures,xcat,NA,xch,all,su2017,at once,8493.9,US,sp2018,welcome
comms_email_futures_xcat_US_sp2018_xch_all_welcome,futures,xcat,NA,xch,all,,at once,790,US,sp2018,welcome
comms_email_futures_xcat_US_sp2018_xch_all_welcome,futures,xcat,NA,xch,all,fa2017,at once,612.4,US,sp2018,welcome
comms_email_futures_xcat_US_sp2018_xch_all_welcome,futures,xcat,NA,xch,all,ho2017,futures,5790,US,sp2018,welcome
comms_email_futures_xcat_US_sp2018_xch_all_welcome,futures,xcat,NA,xch,all,sp2018,futures,285609.55,US,sp2018,welcome
comms_email_futures_xcat_US_sp2018_xch_all_welcome,futures,xcat,NA,xch,all,su2017,at once,25178.75,US,sp2018,welcome
comms_email_futures_xcat_US_sp2018_xch_all_welcomeLS,futures,xcat,NA,xch,all,,at once,2312.5,US,sp2018,welcomeLS
comms_email_futures_xcat_US_sp2018_xch_all_welcomeSO,futures,xcat,NA,xch,all,sp2018,futures,21837.5,US,sp2018,welcomeSO
comms_email_futures_xcat_US_sp2018_xch_all_welcomeSO,futures,xcat,NA,xch,all,su2017,at once,2208.85,US,sp2018,welcomeSO
comms_email_futures_xcat_US_sp2018_xch_all_welcomeSO,futures,xcat,NA,xch,all,,at once,288,US,sp2018,welcomeSO
comms_email_futures_xcat_US_sp2018_xch_all_welcomeSO,futures,xcat,NA,xch,all,sp2018,futures,39552.96,US,sp2018,welcomeSO
comms_email_futures_xcat_US_sp2018_xch_all_welcomeSO,futures,xcat,NA,xch,all,su2017,at once,735.9,US,sp2018,welcomeSO
comms_email_futures_xcat_ZA_sp2018_xch_all_deadline,futures,xcat,EM,xch,all,sp2018,futures,15697.69,ZA,sp2018,deadline
comms_email_futures_xcat_ZA_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,,at once,3312.44,ZA,sp2018,seasprev
comms_email_futures_xcat_ZA_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,sp2018,futures,289584.75,ZA,sp2018,seasprev
comms_email_futures_xcat_ZA_sp2018_xch_all_seasprev,futures,xcat,EM,xch,all,su2017,at once,505.12,ZA,sp2018,seasprev
comms_email_futures_xcat_ZA_sp2018_xch_all_welcomeLS,futures,xcat,EM,xch,all,sp2018,futures,168480.48,ZA,sp2018,welcomeLS
